date,shift,machine_id,unit,fabric_style,revenue
2026-08-10,1,SUL-05,Unit I,VSF Export,614.02
2026-08-10,2,TOY-01,Unit I,Excel Slub,4063.86
2026-08-10,2,TOY-02,Unit I,VSF Export,3776.12
2026-08-10,2,TOY-03,Unit I,Excel Slub,4200.46
2026-08-10,2,TOY-04,Unit I,Liveaco Compact,4552.46
2026-08-10,2,TOY-05,Unit I,Liveaco Compact,3607.62
2026-08-10,2,TOY-06,Unit I,Liveaco Compact,4119.31
2026-08-10,2,TOY-07,Unit I,Excel Slub,4721.57
2026-08-10,2,TOY-08,Unit I,Excel Slub,4027.95
2026-08-10,2,TOY-09,Unit I,Liveaco Compact,3952.05
2026-08-10,2,TOY-10,Unit I,Excel Slub,4123.42
2026-08-10,2,TOY-11,Unit I,Excel Slub,4419.93
2026-08-10,2,TOY-12,Unit I,Excel Slub,4201.33
2026-08-10,2,TOY-13,Unit I,Excel Slub,4240.67
2026-08-10,2,TOY-14,Unit I,VSF Export,4378.47
2026-08-10,2,TOY-15,Unit I,VSF Export,4737.11
2026-08-10,2,TSU-01,Unit I,VSF Export,3417.38
2026-08-10,2,TSU-02,Unit I,VSF Export,3443.95
2026-08-10,2,TSU-03,Unit I,Liveaco Compact,2899.43
2026-08-10,2,TSU-04,Unit I,Excel Slub,3200.1
2026-08-10,2,TSU-05,Unit I,VSF Export,3757.91
2026-08-10,2,TSU-06,Unit I,VSF Export,3213.21
2026-08-10,2,TSU-07,Unit I,Liveaco Compact,3156.72
2026-08-10,2,TSU-08,Unit I,VSF Export,3529.77
2026-08-10,2,TSU-09,Unit I,Excel Slub,2880.29
2026-08-10,2,TSU-10,Unit I,VSF Export,3171.9
2026-08-10,2,SUL-01,Unit I,VSF Export,582.02
2026-08-10,2,SUL-02,Unit I,Excel Slub,576.13
2026-08-10,2,SUL-03,Unit I,Liveaco Compact,544.32
2026-08-10,2,SUL-04,Unit I,Liveaco Compact,519.7
2026-08-10,2,SUL-05,Unit I,Liveaco Compact,569.39
2026-08-10,3,TOY-01,Unit I,Excel Slub,3791.29
2026-08-10,3,TOY-02,Unit I,Excel Slub,3456.48
2026-08-10,3,TOY-03,Unit I,VSF Export,5172.74
2026-08-10,3,TOY-04,Unit I,Liveaco Compact,4161.34
2026-08-10,3,TOY-05,Unit I,VSF Export,4810.33
2026-08-10,3,TOY-06,Unit I,Liveaco Compact,3905.0
2026-08-10,3,TOY-07,Unit I,Excel Slub,4124.92
2026-08-10,3,TOY-08,Unit I,Excel Slub,3910.46
2026-08-10,3,TOY-09,Unit I,Excel Slub,4321.57
2026-08-10,3,TOY-10,Unit I,Liveaco Compact,3871.08
2026-08-10,3,TOY-11,Unit I,VSF Export,5498.92
2026-08-10,3,TOY-12,Unit I,VSF Export,4978.76
2026-08-10,3,TOY-13,Unit I,Excel Slub,4386.96
2026-08-10,3,TOY-14,Unit I,Excel Slub,4530.38
2026-08-10,3,TOY-15,Unit I,Liveaco Compact,3844.68
2026-08-10,3,TSU-01,Unit I,Liveaco Compact,2935.31
2026-08-10,3,TSU-02,Unit I,Liveaco Compact,2611.71
2026-08-10,3,TSU-03,Unit I,VSF Export,3842.7
2026-08-10,3,TSU-04,Unit I,Liveaco Compact,2756.19
2026-08-10,3,TSU-05,Unit I,Excel Slub,3446.08
2026-08-10,3,TSU-06,Unit I,Liveaco Compact,3085.88
2026-08-10,3,TSU-07,Unit I,Liveaco Compact,2869.74
2026-08-10,3,TSU-08,Unit I,VSF Export,3574.1
2026-08-10,3,TSU-09,Unit I,Liveaco Compact,2955.72
2026-08-10,3,TSU-10,Unit I,Liveaco Compact,2641.91
2026-08-10,3,SUL-01,Unit I,VSF Export,622.53
2026-08-10,3,SUL-02,Unit I,Liveaco Compact,511.1
2026-08-10,3,SUL-03,Unit I,Excel Slub,510.95
2026-08-10,3,SUL-04,Unit I,Liveaco Compact,475.89
2026-08-10,3,SUL-05,Unit I,Liveaco Compact,481.5
2026-08-11,1,TOY-01,Unit I,VSF Export,5067.97
2026-08-11,1,TOY-02,Unit I,Excel Slub,3261.47
2026-08-11,1,TOY-03,Unit I,VSF Export,4801.67
2026-08-11,1,TOY-04,Unit I,Liveaco Compact,4146.85
2026-08-11,1,TOY-05,Unit I,Liveaco Compact,4218.58
2026-08-11,1,TOY-06,Unit I,VSF Export,4733.73
2026-08-11,1,TOY-07,Unit I,Liveaco Compact,3460.36
2026-08-11,1,TOY-08,Unit I,Excel Slub,4105.55
2026-08-11,1,TOY-09,Unit I,Liveaco Compact,3512.12
2026-08-11,1,TOY-10,Unit I,Excel Slub,5081.99
2026-08-11,1,TOY-11,Unit I,Liveaco Compact,3764.47
2026-08-11,1,TOY-12,Unit I,Liveaco Compact,3563.98
2026-08-11,1,TOY-13,Unit I,Excel Slub,4088.03
2026-08-11,1,TOY-14,Unit I,VSF Export,5457.54
2026-08-11,1,TOY-15,Unit I,Excel Slub,4108.03
2026-08-11,1,TSU-01,Unit I,Excel Slub,2774.88
2026-08-11,1,TSU-02,Unit I,VSF Export,3664.36
2026-08-11,1,TSU-03,Unit I,Liveaco Compact,2651.83
2026-08-11,1,TSU-04,Unit I,VSF Export,3697.87
2026-08-11,1,TSU-05,Unit I,Liveaco Compact,3009.2
2026-08-11,1,TSU-06,Unit I,VSF Export,3278.8
2026-08-11,1,TSU-07,Unit I,Liveaco Compact,2640.75
2026-08-11,1,TSU-08,Unit I,Excel Slub,3045.23
2026-08-11,1,TSU-09,Unit I,Liveaco Compact,2554.95
2026-08-11,1,TSU-10,Unit I,Liveaco Compact,2726.66
2026-08-11,1,SUL-01,Unit I,Excel Slub,525.54
2026-08-11,1,SUL-02,Unit I,Excel Slub,613.64
2026-08-11,1,SUL-03,Unit I,Liveaco Compact,508.28
2026-08-11,1,SUL-04,Unit I,VSF Export,570.38
2026-08-11,1,SUL-05,Unit I,Liveaco Compact,482.39
2026-08-11,2,TOY-01,Unit I,Excel Slub,4801.21
2026-08-11,2,TOY-02,Unit I,VSF Export,3681.88
2026-08-11,2,TOY-03,Unit I,VSF Export,5029.23
2026-08-11,2,TOY-04,Unit I,VSF Export,4571.47
2026-08-11,2,TOY-05,Unit I,VSF Export,4766.66
2026-08-11,2,TOY-06,Unit I,Liveaco Compact,4114.3
2026-08-11,2,TOY-07,Unit I,Excel Slub,4465.13
2026-08-11,2,TOY-08,Unit I,Liveaco Compact,2901.68
2026-08-11,2,TOY-09,Unit I,VSF Export,5009.78
2026-08-11,2,TOY-10,Unit I,Liveaco Compact,3934.47
2026-08-11,2,TOY-11,Unit I,Liveaco Compact,4455.38
2026-08-11,2,TOY-12,Unit I,Excel Slub,4304.67
2026-08-11,2,TOY-13,Unit I,VSF Export,5248.56
2026-08-11,2,TOY-14,Unit I,Liveaco Compact,3897.69
2026-08-11,2,TOY-15,Unit I,Liveaco Compact,3600.78
2026-08-11,2,TSU-01,Unit I,Excel Slub,3127.41
2026-08-11,2,TSU-02,Unit I,Excel Slub,3248.65
2026-08-11,2,TSU-03,Unit I,Liveaco Compact,2751.18
2026-08-11,2,TSU-04,Unit I,VSF Export,3642.32
2026-08-11,2,TSU-05,Unit I,Liveaco Compact,2774.64
2026-08-11,2,TSU-06,Unit I,VSF Export,3562.07
2026-08-11,2,TSU-07,Unit I,Excel Slub,2828.43
2026-08-11,2,TSU-08,Unit I,Excel Slub,2763.76
2026-08-11,2,TSU-09,Unit I,Liveaco Compact,2846.66
2026-08-11,2,TSU-10,Unit I,Excel Slub,3032.57
2026-08-11,2,SUL-01,Unit I,Liveaco Compact,471.96
2026-08-11,2,SUL-02,Unit I,Excel Slub,602.42
2026-08-11,2,SUL-03,Unit I,VSF Export,653.86
2026-08-11,2,SUL-04,Unit I,Excel Slub,596.51
2026-08-11,2,SUL-05,Unit I,VSF Export,603.1
2026-08-11,3,TOY-01,Unit I,Excel Slub,4271.1
2026-08-11,3,TOY-02,Unit I,VSF Export,3521.29
2026-08-11,3,TOY-03,Unit I,Liveaco Compact,3917.17
2026-08-11,3,TOY-04,Unit I,Liveaco Compact,4465.02
2026-08-11,3,TOY-05,Unit I,Liveaco Compact,4111.36
2026-08-11,3,TOY-06,Unit I,Excel Slub,4409.48
2026-08-11,3,TOY-07,Unit I,Excel Slub,4324.73
2026-08-11,3,TOY-08,Unit I,Excel Slub,3414.54
2026-08-11,3,TOY-09,Unit I,Liveaco Compact,4274.42
2026-08-11,3,TOY-10,Unit I,VSF Export,4706.79
2026-08-11,3,TOY-11,Unit I,Liveaco Compact,4014.62
2026-08-11,3,TOY-12,Unit I,Liveaco Compact,4031.3
2026-08-11,3,TOY-13,Unit I,VSF Export,5289.46
2026-08-11,3,TOY-14,Unit I,VSF Export,4950.32
2026-08-11,3,TOY-15,Unit I,Excel Slub,4399.19
2026-08-11,3,TSU-01,Unit I,Liveaco Compact,2781.07
2026-08-11,3,TSU-02,Unit I,Liveaco Compact,3042.92
2026-08-11,3,TSU-03,Unit I,Excel Slub,3129.78
2026-08-11,3,TSU-04,Unit I,VSF Export,2981.6
2026-08-11,3,TSU-05,Unit I,VSF Export,3193.65
2026-08-11,3,TSU-06,Unit I,Liveaco Compact,3214.4
2026-08-11,3,TSU-07,Unit I,VSF Export,3173.51
2026-08-11,3,TSU-08,Unit I,VSF Export,3411.6
2026-08-11,3,TSU-09,Unit I,VSF Export,3262.01
2026-08-11,3,TSU-10,Unit I,VSF Export,3251.66
2026-08-11,3,SUL-01,Unit I,Liveaco Compact,473.32
2026-08-11,3,SUL-02,Unit I,Liveaco Compact,571.29
2026-08-11,3,SUL-03,Unit I,VSF Export,645.67
2026-08-11,3,SUL-04,Unit I,Excel Slub,533.49
2026-08-11,3,SUL-05,Unit I,Excel Slub,603.01
2026-08-12,1,TOY-01,Unit I,Excel Slub,4195.48
2026-08-12,1,TOY-02,Unit I,Excel Slub,3878.33
2026-08-12,1,TOY-03,Unit I,VSF Export,5480.87
2026-08-12,1,TOY-04,Unit I,VSF Export,4660.07
2026-08-12,1,TOY-05,Unit I,Liveaco Compact,4357.58
2026-08-12,1,TOY-06,Unit I,VSF Export,4371.63
2026-08-12,1,TOY-07,Unit I,Liveaco Compact,3977.03
2026-08-12,1,TOY-08,Unit I,VSF Export,4891.57
2026-08-12,1,TOY-09,Unit I,Excel Slub,3776.44
2026-08-12,1,TOY-10,Unit I,VSF Export,5067.55
2026-08-12,1,TOY-11,Unit I,VSF Export,4917.95
2026-08-12,1,TOY-12,Unit I,Liveaco Compact,3650.42
2026-08-12,1,TOY-13,Unit I,Liveaco Compact,4006.29
2026-08-12,1,TOY-14,Unit I,Liveaco Compact,3708.88
2026-08-12,1,TOY-15,Unit I,Liveaco Compact,4054.62
2026-08-12,1,TSU-01,Unit I,Excel Slub,3149.83
2026-08-12,1,TSU-02,Unit I,VSF Export,3418.98
2026-08-12,1,TSU-03,Unit I,Liveaco Compact,3028.62
2026-08-12,1,TSU-04,Unit I,VSF Export,3023.29
2026-08-12,1,TSU-05,Unit I,Liveaco Compact,3009.23
2026-08-12,1,TSU-06,Unit I,VSF Export,3262.72
2026-08-12,1,TSU-07,Unit I,Excel Slub,3279.87
2026-08-12,1,TSU-08,Unit I,Excel Slub,2929.27
2026-08-12,1,TSU-09,Unit I,VSF Export,3646.04
2026-08-12,1,TSU-10,Unit I,Excel Slub,3200.54
2026-08-12,1,SUL-01,Unit I,Excel Slub,556.18
2026-08-12,1,SUL-02,Unit I,Excel Slub,561.27
2026-08-12,1,SUL-03,Unit I,VSF Export,585.38
2026-08-12,1,SUL-04,Unit I,Excel Slub,621.34
2026-08-12,1,SUL-05,Unit I,Liveaco Compact,500.57
2026-08-12,2,TOY-01,Unit I,Excel Slub,4079.04
2026-08-12,2,TOY-02,Unit I,Liveaco Compact,3341.92
2026-08-12,2,TOY-03,Unit I,Excel Slub,3878.43
2026-08-12,2,TOY-04,Unit I,Excel Slub,4769.9
2026-08-12,2,TOY-05,Unit I,Excel Slub,4432.47
2026-08-12,2,TOY-06,Unit I,VSF Export,5305.48
2026-08-12,2,TOY-07,Unit I,Excel Slub,4348.89
2026-08-12,2,TOY-08,Unit I,VSF Export,4601.73
2026-08-12,2,TOY-09,Unit I,Liveaco Compact,4363.34
2026-08-12,2,TOY-10,Unit I,VSF Export,5204.36
2026-08-12,2,TOY-11,Unit I,Liveaco Compact,4400.53
2026-08-12,2,TOY-12,Unit I,Liveaco Compact,4081.42
2026-08-12,2,TOY-13,Unit I,Liveaco Compact,3896.18
2026-08-12,2,TOY-14,Unit I,VSF Export,5103.64
2026-08-12,2,TOY-15,Unit I,Liveaco Compact,4123.44
2026-08-12,2,TSU-01,Unit I,VSF Export,3159.15
2026-08-12,2,TSU-02,Unit I,Excel Slub,3335.52
2026-08-12,2,TSU-03,Unit I,VSF Export,3502.57
2026-08-12,2,TSU-04,Unit I,Liveaco Compact,2571.47
2026-08-12,2,TSU-05,Unit I,Excel Slub,3069.05
2026-08-12,2,TSU-06,Unit I,Liveaco Compact,2649.29
2026-08-12,2,TSU-07,Unit I,Liveaco Compact,2799.02
2026-08-12,2,TSU-08,Unit I,VSF Export,3723.12
2026-08-12,2,TSU-09,Unit I,Liveaco Compact,2900.09
2026-08-12,2,TSU-10,Unit I,Excel Slub,2717.39
2026-08-12,2,SUL-01,Unit I,VSF Export,688.77
2026-08-12,2,SUL-02,Unit I,VSF Export,526.26
2026-08-12,2,SUL-03,Unit I,VSF Export,593.66
2026-08-12,2,SUL-04,Unit I,Excel Slub,530.38
2026-08-12,2,SUL-05,Unit I,VSF Export,617.31
2026-08-12,3,TOY-01,Unit I,Liveaco Compact,4013.86
2026-08-12,3,TOY-02,Unit I,Excel Slub,3449.51
2026-08-12,3,TOY-03,Unit I,Excel Slub,4790.89
2026-08-12,3,TOY-04,Unit I,Liveaco Compact,4230.26
2026-08-12,3,TOY-05,Unit I,VSF Export,5294.49
2026-08-12,3,TOY-06,Unit I,VSF Export,4859.23
2026-08-12,3,TOY-07,Unit I,Liveaco Compact,4587.38
2026-08-12,3,TOY-08,Unit I,Excel Slub,3315.65
2026-08-12,3,TOY-09,Unit I,Liveaco Compact,4031.37
2026-08-12,3,TOY-10,Unit I,Excel Slub,4854.44
2026-08-12,3,TOY-11,Unit I,VSF Export,5231.41
2026-08-12,3,TOY-12,Unit I,Excel Slub,4776.79
2026-08-12,3,TOY-13,Unit I,Liveaco Compact,4107.62
2026-08-12,3,TOY-14,Unit I,Liveaco Compact,3453.28
2026-08-12,3,TOY-15,Unit I,Liveaco Compact,3837.5
2026-08-12,3,TSU-01,Unit I,Liveaco Compact,2795.11
2026-08-12,3,TSU-02,Unit I,VSF Export,3246.76
2026-08-12,3,TSU-03,Unit I,Liveaco Compact,2775.44
2026-08-12,3,TSU-04,Unit I,Excel Slub,3250.03
2026-08-12,3,TSU-05,Unit I,VSF Export,3239.35
2026-08-12,3,TSU-06,Unit I,Liveaco Compact,2806.78
2026-08-12,3,TSU-07,Unit I,Liveaco Compact,2962.51
2026-08-12,3,TSU-08,Unit I,Excel Slub,2788.29
2026-08-12,3,TSU-09,Unit I,Liveaco Compact,2785.52
2026-08-12,3,TSU-10,Unit I,Excel Slub,3180.49
2026-08-12,3,SUL-01,Unit I,Liveaco Compact,468.21
2026-08-12,3,SUL-02,Unit I,Liveaco Compact,528.75
2026-08-12,3,SUL-03,Unit I,Liveaco Compact,506.81
2026-08-12,3,SUL-04,Unit I,Liveaco Compact,582.63
2026-08-12,3,SUL-05,Unit I,Liveaco Compact,448.93
2026-08-13,1,TOY-01,Unit I,Liveaco Compact,4096.42
2026-08-13,1,TOY-02,Unit I,VSF Export,4020.49
2026-08-13,1,TOY-03,Unit I,Liveaco Compact,3245.39
2026-08-13,1,TOY-04,Unit I,Liveaco Compact,3890.45
2026-08-13,1,TOY-05,Unit I,Liveaco Compact,4299.93
2026-08-13,1,TOY-06,Unit I,Excel Slub,4202.85
2026-08-13,1,TOY-07,Unit I,Excel Slub,4184.35
2026-08-13,1,TOY-08,Unit I,Liveaco Compact,2753.84
2026-08-13,1,TOY-09,Unit I,Liveaco Compact,3567.74
2026-08-13,1,TOY-10,Unit I,Excel Slub,3995.19
2026-08-13,1,TOY-11,Unit I,VSF Export,5011.03
2026-08-13,1,TOY-12,Unit I,Excel Slub,5045.77
2026-08-13,1,TOY-13,Unit I,Excel Slub,4671.25
2026-08-13,1,TOY-14,Unit I,Excel Slub,4513.23
2026-08-13,1,TOY-15,Unit I,Liveaco Compact,3450.33
2026-08-13,1,TSU-01,Unit I,Excel Slub,3444.41
2026-08-13,1,TSU-02,Unit I,Excel Slub,3172.09
2026-08-13,1,TSU-03,Unit I,Liveaco Compact,2514.62
2026-08-13,1,TSU-04,Unit I,VSF Export,3640.95
2026-08-13,1,TSU-05,Unit I,Liveaco Compact,2598.83
2026-08-13,1,TSU-06,Unit I,Liveaco Compact,2943.93
2026-08-13,1,TSU-07,Unit I,Liveaco Compact,2586.76
2026-08-13,1,TSU-08,Unit I,Excel Slub,3005.75
2026-08-13,1,TSU-09,Unit I,VSF Export,3241.88
2026-08-13,1,TSU-10,Unit I,VSF Export,3809.93
2026-08-13,1,SUL-01,Unit I,Excel Slub,545.71
2026-08-13,1,SUL-02,Unit I,Liveaco Compact,440.96
2026-08-13,1,SUL-03,Unit I,Excel Slub,631.93
2026-08-13,1,SUL-04,Unit I,Excel Slub,604.29
2026-08-13,1,SUL-05,Unit I,VSF Export,621.52
2026-08-13,2,TOY-01,Unit I,Excel Slub,4500.08
2026-08-13,2,TOY-02,Unit I,VSF Export,4151.47
2026-08-13,2,TOY-03,Unit I,Liveaco Compact,4215.14
2026-08-13,2,TOY-04,Unit I,Excel Slub,4299.39
2026-08-13,2,TOY-05,Unit I,Liveaco Compact,4574.89
2026-08-13,2,TOY-06,Unit I,Liveaco Compact,3534.67
2026-08-13,2,TOY-07,Unit I,Excel Slub,4300.43
2026-08-13,2,TOY-08,Unit I,Liveaco Compact,3009.3
2026-08-13,2,TOY-09,Unit I,VSF Export,4787.32
2026-08-13,2,TOY-10,Unit I,Excel Slub,4264.05
2026-08-13,2,TOY-11,Unit I,Liveaco Compact,4241.6
2026-08-13,2,TOY-12,Unit I,Liveaco Compact,3934.33
2026-08-13,2,TOY-13,Unit I,Excel Slub,4626.05
2026-08-13,2,TOY-14,Unit I,Liveaco Compact,3658.05
2026-08-13,2,TOY-15,Unit I,Liveaco Compact,4490.5
2026-08-13,2,TSU-01,Unit I,Liveaco Compact,2608.03
2026-08-13,2,TSU-02,Unit I,VSF Export,3692.68
2026-08-13,2,TSU-03,Unit I,Excel Slub,3040.73
2026-08-13,2,TSU-04,Unit I,VSF Export,3316.71
2026-08-13,2,TSU-05,Unit I,VSF Export,3498.66
2026-08-13,2,TSU-06,Unit I,Excel Slub,2872.85
2026-08-13,2,TSU-07,Unit I,Liveaco Compact,2650.8
2026-08-13,2,TSU-08,Unit I,Excel Slub,2649.13
2026-08-13,2,TSU-09,Unit I,Liveaco Compact,2604.65
2026-08-13,2,TSU-10,Unit I,VSF Export,3492.13
2026-08-13,2,SUL-01,Unit I,Liveaco Compact,459.08
2026-08-13,2,SUL-02,Unit I,Excel Slub,483.42
2026-08-13,2,SUL-03,Unit I,VSF Export,592.73
2026-08-13,2,SUL-04,Unit I,Liveaco Compact,555.22
2026-08-13,2,SUL-05,Unit I,Excel Slub,530.13
2026-08-13,3,TOY-01,Unit I,Liveaco Compact,4320.49
2026-08-13,3,TOY-02,Unit I,Excel Slub,3480.48
2026-08-13,3,TOY-03,Unit I,Excel Slub,4744.51
2026-08-13,3,TOY-04,Unit I,Excel Slub,4357.78
2026-08-13,3,TOY-05,Unit I,Excel Slub,4578.82
2026-08-13,3,TOY-06,Unit I,Liveaco Compact,4058.43
2026-08-13,3,TOY-07,Unit I,Liveaco Compact,4062.39
2026-08-13,3,TOY-08,Unit I,VSF Export,4746.07
2026-08-13,3,TOY-09,Unit I,Excel Slub,4286.99
2026-08-13,3,TOY-10,Unit I,Liveaco Compact,4296.76
2026-08-13,3,TOY-11,Unit I,Liveaco Compact,3783.2
2026-08-13,3,TOY-12,Unit I,VSF Export,5216.34
2026-08-13,3,TOY-13,Unit I,Excel Slub,4557.94
2026-08-13,3,TOY-14,Unit I,Liveaco Compact,3896.82
2026-08-13,3,TOY-15,Unit I,Excel Slub,5092.16
2026-08-13,3,TSU-01,Unit I,VSF Export,3474.24
2026-08-13,3,TSU-02,Unit I,Liveaco Compact,2658.69
2026-08-13,3,TSU-03,Unit I,Liveaco Compact,2911.75
2026-08-13,3,TSU-04,Unit I,Excel Slub,2757.62
2026-08-13,3,TSU-05,Unit I,VSF Export,3156.45
2026-08-13,3,TSU-06,Unit I,VSF Export,3712.81
2026-08-13,3,TSU-07,Unit I,VSF Export,3427.25
2026-08-13,3,TSU-08,Unit I,VSF Export,3415.39
2026-08-13,3,TSU-09,Unit I,Liveaco Compact,2982.23
2026-08-13,3,TSU-10,Unit I,Liveaco Compact,3067.29
2026-08-13,3,SUL-01,Unit I,Excel Slub,607.52
2026-08-13,3,SUL-02,Unit I,Liveaco Compact,542.78
2026-08-13,3,SUL-03,Unit I,Liveaco Compact,579.23
2026-08-13,3,SUL-04,Unit I,Excel Slub,558.85
2026-08-13,3,SUL-05,Unit I,VSF Export,599.66
2026-08-14,1,TOY-01,Unit I,VSF Export,5394.93
2026-08-14,1,TOY-02,Unit I,Excel Slub,3288.48
2026-08-14,1,TOY-03,Unit I,Excel Slub,4644.0
2026-08-14,1,TOY-04,Unit I,Excel Slub,4353.02
2026-08-14,1,TOY-05,Unit I,Liveaco Compact,3752.79
2026-08-14,1,TOY-06,Unit I,Excel Slub,4150.11
2026-08-14,1,TOY-07,Unit I,VSF Export,5165.21
2026-08-14,1,TOY-08,Unit I,Excel Slub,3423.73
2026-08-14,1,TOY-09,Unit I,Excel Slub,3637.77
2026-08-14,1,TOY-10,Unit I,VSF Export,4789.08
2026-08-14,1,TOY-11,Unit I,VSF Export,5144.94
2026-08-14,1,TOY-12,Unit I,Liveaco Compact,4126.61
2026-08-14,1,TOY-13,Unit I,VSF Export,5402.36
2026-08-14,1,TOY-14,Unit I,VSF Export,5354.82
2026-08-14,1,TOY-15,Unit I,Liveaco Compact,3951.34
2026-08-14,1,TSU-01,Unit I,Excel Slub,2777.88
2026-08-14,1,TSU-02,Unit I,Liveaco Compact,2987.36
2026-08-14,1,TSU-03,Unit I,Liveaco Compact,2976.74
2026-08-14,1,TSU-04,Unit I,Liveaco Compact,3181.51
2026-08-14,1,TSU-05,Unit I,Liveaco Compact,2938.54
2026-08-14,1,TSU-06,Unit I,Excel Slub,2949.14
2026-08-14,1,TSU-07,Unit I,Excel Slub,3379.58
2026-08-14,1,TSU-08,Unit I,VSF Export,3634.64
2026-08-14,1,TSU-09,Unit I,Liveaco Compact,2463.55
2026-08-14,1,TSU-10,Unit I,VSF Export,3338.32
2026-08-14,1,SUL-01,Unit I,Excel Slub,586.79
2026-08-14,1,SUL-02,Unit I,Liveaco Compact,492.54
2026-08-14,1,SUL-03,Unit I,Excel Slub,472.33
2026-08-14,1,SUL-04,Unit I,VSF Export,662.19
2026-08-14,1,SUL-05,Unit I,Liveaco Compact,446.62
2026-08-14,2,TOY-01,Unit I,VSF Export,5134.26
2026-08-14,2,TOY-02,Unit I,VSF Export,3612.42
2026-08-14,2,TOY-03,Unit I,Liveaco Compact,4539.92
2026-08-14,2,TOY-04,Unit I,Excel Slub,4347.85
2026-08-14,2,TOY-05,Unit I,VSF Export,4851.77
2026-08-14,2,TOY-06,Unit I,VSF Export,4843.69
2026-08-14,2,TOY-07,Unit I,VSF Export,4657.84
2026-08-14,2,TOY-08,Unit I,Liveaco Compact,3282.3
2026-08-14,2,TOY-09,Unit I,Liveaco Compact,3930.29
2026-08-14,2,TOY-10,Unit I,Excel Slub,4282.65
2026-08-14,2,TOY-11,Unit I,Excel Slub,4185.58
2026-08-14,2,TOY-12,Unit I,Excel Slub,4268.39
2026-08-14,2,TOY-13,Unit I,VSF Export,5694.04
2026-08-14,2,TOY-14,Unit I,Excel Slub,3967.65
2026-08-14,2,TOY-15,Unit I,VSF Export,4996.51
2026-08-14,2,TSU-01,Unit I,Excel Slub,2776.28
2026-08-14,2,TSU-02,Unit I,VSF Export,3595.17
2026-08-14,2,TSU-03,Unit I,Liveaco Compact,2900.08
2026-08-14,2,TSU-04,Unit I,Liveaco Compact,3249.28
2026-08-14,2,TSU-05,Unit I,Excel Slub,3092.91
2026-08-14,2,TSU-06,Unit I,Liveaco Compact,3179.51
2026-08-14,2,TSU-07,Unit I,Liveaco Compact,2497.29
2026-08-14,2,TSU-08,Unit I,Excel Slub,2949.32
2026-08-14,2,TSU-09,Unit I,VSF Export,3176.65
2026-08-14,2,TSU-10,Unit I,Liveaco Compact,2395.6
2026-08-14,2,SUL-01,Unit I,Liveaco Compact,464.98
2026-08-14,2,SUL-02,Unit I,VSF Export,616.05
2026-08-14,2,SUL-03,Unit I,Excel Slub,502.19
2026-08-14,2,SUL-04,Unit I,Liveaco Compact,559.22
2026-08-14,2,SUL-05,Unit I,Excel Slub,477.5
2026-08-14,3,TOY-01,Unit I,VSF Export,4626.97
2026-08-14,3,TOY-02,Unit I,Excel Slub,3915.95
2026-08-14,3,TOY-03,Unit I,Excel Slub,4517.89
2026-08-14,3,TOY-04,Unit I,Excel Slub,4210.9
2026-08-14,3,TOY-05,Unit I,Liveaco Compact,4152.25
2026-08-14,3,TOY-06,Unit I,Excel Slub,4216.04
2026-08-14,3,TOY-07,Unit I,Excel Slub,4207.51
2026-08-14,3,TOY-08,Unit I,VSF Export,3721.19
2026-08-14,3,TOY-09,Unit I,Excel Slub,4393.03
2026-08-14,3,TOY-10,Unit I,Excel Slub,5128.35
2026-08-14,3,TOY-11,Unit I,Excel Slub,4300.36
2026-08-14,3,TOY-12,Unit I,VSF Export,4632.51
2026-08-14,3,TOY-13,Unit I,VSF Export,4451.75
2026-08-14,3,TOY-14,Unit I,Liveaco Compact,3960.94
2026-08-14,3,TOY-15,Unit I,Excel Slub,4118.01
2026-08-14,3,TSU-01,Unit I,VSF Export,3203.11
2026-08-14,3,TSU-02,Unit I,Excel Slub,3352.82
2026-08-14,3,TSU-03,Unit I,Liveaco Compact,2804.34
2026-08-14,3,TSU-04,Unit I,Liveaco Compact,3036.66
2026-08-14,3,TSU-05,Unit I,Liveaco Compact,3083.66
2026-08-14,3,TSU-06,Unit I,Excel Slub,2555.36
2026-08-14,3,TSU-07,Unit I,Liveaco Compact,2700.34
2026-08-14,3,TSU-08,Unit I,Liveaco Compact,2788.07
2026-08-14,3,TSU-09,Unit I,Excel Slub,3220.17
2026-08-14,3,TSU-10,Unit I,VSF Export,3003.59
2026-08-14,3,SUL-01,Unit I,Excel Slub,527.82
2026-08-14,3,SUL-02,Unit I,VSF Export,629.14
2026-08-14,3,SUL-03,Unit I,Excel Slub,494.33
2026-08-14,3,SUL-04,Unit I,Liveaco Compact,466.64
2026-08-14,3,SUL-05,Unit I,Liveaco Compact,517.44
2026-08-15,1,TOY-01,Unit I,Excel Slub,3779.85
2026-08-15,1,TOY-02,Unit I,Liveaco Compact,3166.13
2026-08-15,1,TOY-03,Unit I,Excel Slub,4343.52
2026-08-15,1,TOY-04,Unit I,VSF Export,4767.85
2026-08-15,1,TOY-05,Unit I,Excel Slub,4066.63
2026-08-15,1,TOY-06,Unit I,VSF Export,4920.44
2026-08-15,1,TOY-07,Unit I,Excel Slub,4232.39
2026-08-15,1,TOY-08,Unit I,VSF Export,4413.72
2026-08-15,1,TOY-09,Unit I,VSF Export,4942.33
2026-08-15,1,TOY-10,Unit I,VSF Export,4777.58
2026-08-15,1,TOY-11,Unit I,Liveaco Compact,4366.08
