date,shift,machine_id,unit,department,machine_type,target_qty,actual_qty,efficiency_pct
2026-08-08,2,TOY-05,Unit I,Weaving,Toyota,21700,20791,95.81
2026-08-08,2,TOY-06,Unit I,Weaving,Toyota,21700,18840,86.82
2026-08-08,2,TOY-07,Unit I,Weaving,Toyota,21700,19618,90.41
2026-08-08,2,TOY-08,Unit I,Weaving,Toyota,21700,16763,77.25
2026-08-08,2,TOY-09,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-08,2,TOY-10,Unit I,Weaving,Toyota,21700,21118,97.32
2026-08-08,2,TOY-11,Unit I,Weaving,Toyota,21700,19348,89.16
2026-08-08,2,TOY-12,Unit I,Weaving,Toyota,21700,20462,94.3
2026-08-08,2,TOY-13,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-08,2,TOY-14,Unit I,Weaving,Toyota,21700,20735,95.56
2026-08-08,2,TOY-15,Unit I,Weaving,Toyota,21700,20259,93.36
2026-08-08,2,TSU-01,Unit I,Weaving,Tsudakoma,15000,14618,97.46
2026-08-08,2,TSU-02,Unit I,Weaving,Tsudakoma,15000,14822,98.82
2026-08-08,2,TSU-03,Unit I,Weaving,Tsudakoma,15000,13907,92.72
2026-08-08,2,TSU-04,Unit I,Weaving,Tsudakoma,15000,14626,97.51
2026-08-08,2,TSU-05,Unit I,Weaving,Tsudakoma,15000,14003,93.36
2026-08-08,2,TSU-06,Unit I,Weaving,Tsudakoma,15000,14789,98.6
2026-08-08,2,TSU-07,Unit I,Weaving,Tsudakoma,15000,14377,95.85
2026-08-08,2,TSU-08,Unit I,Weaving,Tsudakoma,15000,14611,97.41
2026-08-08,2,TSU-09,Unit I,Weaving,Tsudakoma,15000,13680,91.2
2026-08-08,2,TSU-10,Unit I,Weaving,Tsudakoma,15000,13634,90.89
2026-08-08,2,SUL-01,Unit I,Weaving,Sulzer,2700,2692,99.73
2026-08-08,2,SUL-02,Unit I,Weaving,Sulzer,2700,2554,94.6
2026-08-08,2,SUL-03,Unit I,Weaving,Sulzer,2700,2603,96.43
2026-08-08,2,SUL-04,Unit I,Weaving,Sulzer,2700,2523,93.47
2026-08-08,2,SUL-05,Unit I,Weaving,Sulzer,2700,2686,99.49
2026-08-08,2,RF-01,Unit I,Spinning,RingFrame,2500,2299,91.96
2026-08-08,2,RF-02,Unit I,Spinning,RingFrame,2500,2358,94.32
2026-08-08,2,RF-03,Unit I,Spinning,RingFrame,2500,2473,98.93
2026-08-08,2,RF-04,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-08,2,RF-05,Unit I,Spinning,RingFrame,2500,2309,92.38
2026-08-08,2,RF-06,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-08,2,RF-07,Unit I,Spinning,RingFrame,2500,2414,96.57
2026-08-08,2,RF-08,Unit I,Spinning,RingFrame,2500,2244,89.79
2026-08-08,2,RF-09,Unit I,Spinning,RingFrame,2500,2421,96.85
2026-08-08,2,RF-10,Unit I,Spinning,RingFrame,2500,2327,93.09
2026-08-08,2,RF-11,Unit I,Spinning,RingFrame,2500,2004,80.17
2026-08-08,2,RF-12,Unit I,Spinning,RingFrame,2500,2369,94.79
2026-08-08,2,VTX-01,Unit I,Spinning,Vortex,4700,4482,95.37
2026-08-08,2,VTX-02,Unit I,Spinning,Vortex,4700,4250,90.44
2026-08-08,2,VTX-03,Unit I,Spinning,Vortex,4700,4697,99.95
2026-08-08,2,VTX-04,Unit I,Spinning,Vortex,4700,4193,89.22
2026-08-08,2,VTX-05,Unit I,Spinning,Vortex,4700,4204,89.46
2026-08-08,2,VTX-06,Unit I,Spinning,Vortex,4700,3752,79.84
2026-08-08,2,VTX-07,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-08,2,VTX-08,Unit I,Spinning,Vortex,4700,4382,93.24
2026-08-08,2,VTX-09,Unit I,Spinning,Vortex,4700,4629,98.5
2026-08-08,2,VTX-10,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-08,2,VTX-11,Unit I,Spinning,Vortex,4700,4656,99.07
2026-08-08,2,VTX-12,Unit I,Spinning,Vortex,4700,4391,93.44
2026-08-08,2,AJ-01,Unit I,Spinning,Airjet,3750,3357,89.54
2026-08-08,2,AJ-02,Unit I,Spinning,Airjet,3750,3148,83.96
2026-08-08,2,AJ-03,Unit I,Spinning,Airjet,3750,3513,93.69
2026-08-08,2,AJ-04,Unit I,Spinning,Airjet,3750,3750,100.0
2026-08-08,2,AJ-05,Unit I,Spinning,Airjet,3750,3351,89.38
2026-08-08,3,TOY-01,Unit I,Weaving,Toyota,21700,21374,98.5
2026-08-08,3,TOY-02,Unit I,Weaving,Toyota,21700,15895,73.25
2026-08-08,3,TOY-03,Unit I,Weaving,Toyota,21700,20730,95.53
2026-08-08,3,TOY-04,Unit I,Weaving,Toyota,21700,21382,98.54
2026-08-08,3,TOY-05,Unit I,Weaving,Toyota,21700,19899,91.7
2026-08-08,3,TOY-06,Unit I,Weaving,Toyota,21700,20799,95.85
2026-08-08,3,TOY-07,Unit I,Weaving,Toyota,21700,20164,92.92
2026-08-08,3,TOY-08,Unit I,Weaving,Toyota,21700,17691,81.53
2026-08-08,3,TOY-09,Unit I,Weaving,Toyota,21700,20870,96.18
2026-08-08,3,TOY-10,Unit I,Weaving,Toyota,21700,20676,95.28
2026-08-08,3,TOY-11,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-08,3,TOY-12,Unit I,Weaving,Toyota,21700,21333,98.31
2026-08-08,3,TOY-13,Unit I,Weaving,Toyota,21700,19865,91.55
2026-08-08,3,TOY-14,Unit I,Weaving,Toyota,21700,20521,94.57
2026-08-08,3,TOY-15,Unit I,Weaving,Toyota,21700,20532,94.62
2026-08-08,3,TSU-01,Unit I,Weaving,Tsudakoma,15000,14310,95.4
2026-08-08,3,TSU-02,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-08,3,TSU-03,Unit I,Weaving,Tsudakoma,15000,14528,96.85
2026-08-08,3,TSU-04,Unit I,Weaving,Tsudakoma,15000,12723,84.82
2026-08-08,3,TSU-05,Unit I,Weaving,Tsudakoma,15000,13842,92.29
2026-08-08,3,TSU-06,Unit I,Weaving,Tsudakoma,15000,12800,85.34
2026-08-08,3,TSU-07,Unit I,Weaving,Tsudakoma,15000,14002,93.35
2026-08-08,3,TSU-08,Unit I,Weaving,Tsudakoma,15000,12759,85.06
2026-08-08,3,TSU-09,Unit I,Weaving,Tsudakoma,15000,13596,90.64
2026-08-08,3,TSU-10,Unit I,Weaving,Tsudakoma,15000,13109,87.4
2026-08-08,3,SUL-01,Unit I,Weaving,Sulzer,2700,2616,96.92
2026-08-08,3,SUL-02,Unit I,Weaving,Sulzer,2700,2565,95.0
2026-08-08,3,SUL-03,Unit I,Weaving,Sulzer,2700,2605,96.51
2026-08-08,3,SUL-04,Unit I,Weaving,Sulzer,2700,2550,94.48
2026-08-08,3,SUL-05,Unit I,Weaving,Sulzer,2700,2376,88.03
2026-08-08,3,RF-01,Unit I,Spinning,RingFrame,2500,2439,97.57
2026-08-08,3,RF-02,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-08,3,RF-03,Unit I,Spinning,RingFrame,2500,2426,97.05
2026-08-08,3,RF-04,Unit I,Spinning,RingFrame,2500,2321,92.87
2026-08-08,3,RF-05,Unit I,Spinning,RingFrame,2500,2196,87.86
2026-08-08,3,RF-06,Unit I,Spinning,RingFrame,2500,2261,90.46
2026-08-08,3,RF-07,Unit I,Spinning,RingFrame,2500,2431,97.27
2026-08-08,3,RF-08,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-08,3,RF-09,Unit I,Spinning,RingFrame,2500,2407,96.3
2026-08-08,3,RF-10,Unit I,Spinning,RingFrame,2500,2474,99.0
2026-08-08,3,RF-11,Unit I,Spinning,RingFrame,2500,2038,81.54
2026-08-08,3,RF-12,Unit I,Spinning,RingFrame,2500,2438,97.53
2026-08-08,3,VTX-01,Unit I,Spinning,Vortex,4700,4310,91.71
2026-08-08,3,VTX-02,Unit I,Spinning,Vortex,4700,4505,95.87
2026-08-08,3,VTX-03,Unit I,Spinning,Vortex,4700,4265,90.76
2026-08-08,3,VTX-04,Unit I,Spinning,Vortex,4700,4469,95.09
2026-08-08,3,VTX-05,Unit I,Spinning,Vortex,4700,4542,96.65
2026-08-08,3,VTX-06,Unit I,Spinning,Vortex,4700,4060,86.39
2026-08-08,3,VTX-07,Unit I,Spinning,Vortex,4700,4157,88.45
2026-08-08,3,VTX-08,Unit I,Spinning,Vortex,4700,4578,97.41
2026-08-08,3,VTX-09,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-08,3,VTX-10,Unit I,Spinning,Vortex,4700,4643,98.79
2026-08-08,3,VTX-11,Unit I,Spinning,Vortex,4700,4660,99.16
2026-08-08,3,VTX-12,Unit I,Spinning,Vortex,4700,4603,97.94
2026-08-08,3,AJ-01,Unit I,Spinning,Airjet,3750,3750,100.0
2026-08-08,3,AJ-02,Unit I,Spinning,Airjet,3750,3358,89.56
2026-08-08,3,AJ-03,Unit I,Spinning,Airjet,3750,3302,88.07
2026-08-08,3,AJ-04,Unit I,Spinning,Airjet,3750,3561,94.97
2026-08-08,3,AJ-05,Unit I,Spinning,Airjet,3750,3157,84.19
2026-08-09,1,TOY-01,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-09,1,TOY-02,Unit I,Weaving,Toyota,21700,18250,84.1
2026-08-09,1,TOY-03,Unit I,Weaving,Toyota,21700,20144,92.83
2026-08-09,1,TOY-04,Unit I,Weaving,Toyota,21700,20212,93.15
2026-08-09,1,TOY-05,Unit I,Weaving,Toyota,21700,20536,94.64
2026-08-09,1,TOY-06,Unit I,Weaving,Toyota,21700,20671,95.26
2026-08-09,1,TOY-07,Unit I,Weaving,Toyota,21700,20752,95.64
2026-08-09,1,TOY-08,Unit I,Weaving,Toyota,21700,17531,80.79
2026-08-09,1,TOY-09,Unit I,Weaving,Toyota,21700,20427,94.14
2026-08-09,1,TOY-10,Unit I,Weaving,Toyota,21700,21638,99.72
2026-08-09,1,TOY-11,Unit I,Weaving,Toyota,21700,21098,97.23
2026-08-09,1,TOY-12,Unit I,Weaving,Toyota,21700,19956,91.97
2026-08-09,1,TOY-13,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-09,1,TOY-14,Unit I,Weaving,Toyota,21700,19141,88.21
2026-08-09,1,TOY-15,Unit I,Weaving,Toyota,21700,20515,94.54
2026-08-09,1,TSU-01,Unit I,Weaving,Tsudakoma,15000,14975,99.83
2026-08-09,1,TSU-02,Unit I,Weaving,Tsudakoma,15000,13707,91.38
2026-08-09,1,TSU-03,Unit I,Weaving,Tsudakoma,15000,14482,96.55
2026-08-09,1,TSU-04,Unit I,Weaving,Tsudakoma,15000,14657,97.72
2026-08-09,1,TSU-05,Unit I,Weaving,Tsudakoma,15000,13604,90.7
2026-08-09,1,TSU-06,Unit I,Weaving,Tsudakoma,15000,14195,94.64
2026-08-09,1,TSU-07,Unit I,Weaving,Tsudakoma,15000,14132,94.22
2026-08-09,1,TSU-08,Unit I,Weaving,Tsudakoma,15000,13836,92.24
2026-08-09,1,TSU-09,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-09,1,TSU-10,Unit I,Weaving,Tsudakoma,15000,13677,91.18
2026-08-09,1,SUL-01,Unit I,Weaving,Sulzer,2700,2700,100.0
2026-08-09,1,SUL-02,Unit I,Weaving,Sulzer,2700,2511,93.04
2026-08-09,1,SUL-03,Unit I,Weaving,Sulzer,2700,2418,89.57
2026-08-09,1,SUL-04,Unit I,Weaving,Sulzer,2700,2578,95.51
2026-08-09,1,SUL-05,Unit I,Weaving,Sulzer,2700,2652,98.25
2026-08-09,1,RF-01,Unit I,Spinning,RingFrame,2500,2490,99.6
2026-08-09,1,RF-02,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,1,RF-03,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,1,RF-04,Unit I,Spinning,RingFrame,2500,2406,96.25
2026-08-09,1,RF-05,Unit I,Spinning,RingFrame,2500,2292,91.68
2026-08-09,1,RF-06,Unit I,Spinning,RingFrame,2500,2431,97.26
2026-08-09,1,RF-07,Unit I,Spinning,RingFrame,2500,2341,93.67
2026-08-09,1,RF-08,Unit I,Spinning,RingFrame,2500,2490,99.63
2026-08-09,1,RF-09,Unit I,Spinning,RingFrame,2500,2212,88.51
2026-08-09,1,RF-10,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,1,RF-11,Unit I,Spinning,RingFrame,2500,2057,82.28
2026-08-09,1,RF-12,Unit I,Spinning,RingFrame,2500,2164,86.58
2026-08-09,1,VTX-01,Unit I,Spinning,Vortex,4700,4298,91.45
2026-08-09,1,VTX-02,Unit I,Spinning,Vortex,4700,4656,99.08
2026-08-09,1,VTX-03,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-09,1,VTX-04,Unit I,Spinning,Vortex,4700,4166,88.64
2026-08-09,1,VTX-05,Unit I,Spinning,Vortex,4700,4632,98.57
2026-08-09,1,VTX-06,Unit I,Spinning,Vortex,4700,3208,68.26
2026-08-09,1,VTX-07,Unit I,Spinning,Vortex,4700,4444,94.55
2026-08-09,1,VTX-08,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-09,1,VTX-09,Unit I,Spinning,Vortex,4700,4335,92.24
2026-08-09,1,VTX-10,Unit I,Spinning,Vortex,4700,4110,87.47
2026-08-09,1,VTX-11,Unit I,Spinning,Vortex,4700,4499,95.73
2026-08-09,1,VTX-12,Unit I,Spinning,Vortex,4700,4322,91.98
2026-08-09,1,AJ-01,Unit I,Spinning,Airjet,3750,3680,98.15
2026-08-09,1,AJ-02,Unit I,Spinning,Airjet,3750,3396,90.57
2026-08-09,1,AJ-03,Unit I,Spinning,Airjet,3750,3417,91.14
2026-08-09,1,AJ-04,Unit I,Spinning,Airjet,3750,3183,84.89
2026-08-09,1,AJ-05,Unit I,Spinning,Airjet,3750,3594,95.85
2026-08-09,2,TOY-01,Unit I,Weaving,Toyota,21700,20440,94.2
2026-08-09,2,TOY-02,Unit I,Weaving,Toyota,21700,15636,72.06
2026-08-09,2,TOY-03,Unit I,Weaving,Toyota,21700,20825,95.97
2026-08-09,2,TOY-04,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-09,2,TOY-05,Unit I,Weaving,Toyota,21700,20381,93.92
2026-08-09,2,TOY-06,Unit I,Weaving,Toyota,21700,20905,96.34
2026-08-09,2,TOY-07,Unit I,Weaving,Toyota,21700,20911,96.37
2026-08-09,2,TOY-08,Unit I,Weaving,Toyota,21700,15619,71.98
2026-08-09,2,TOY-09,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-09,2,TOY-10,Unit I,Weaving,Toyota,21700,20104,92.65
2026-08-09,2,TOY-11,Unit I,Weaving,Toyota,21700,21326,98.28
2026-08-09,2,TOY-12,Unit I,Weaving,Toyota,21700,21449,98.85
2026-08-09,2,TOY-13,Unit I,Weaving,Toyota,21700,20463,94.3
2026-08-09,2,TOY-14,Unit I,Weaving,Toyota,21700,21273,98.03
2026-08-09,2,TOY-15,Unit I,Weaving,Toyota,21700,20881,96.23
2026-08-09,2,TSU-01,Unit I,Weaving,Tsudakoma,15000,13186,87.91
2026-08-09,2,TSU-02,Unit I,Weaving,Tsudakoma,15000,14000,93.34
2026-08-09,2,TSU-03,Unit I,Weaving,Tsudakoma,15000,13790,91.94
2026-08-09,2,TSU-04,Unit I,Weaving,Tsudakoma,15000,13903,92.69
2026-08-09,2,TSU-05,Unit I,Weaving,Tsudakoma,15000,13271,88.48
2026-08-09,2,TSU-06,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-09,2,TSU-07,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-09,2,TSU-08,Unit I,Weaving,Tsudakoma,15000,14983,99.89
2026-08-09,2,TSU-09,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-09,2,TSU-10,Unit I,Weaving,Tsudakoma,15000,13991,93.28
2026-08-09,2,SUL-01,Unit I,Weaving,Sulzer,2700,2479,91.82
2026-08-09,2,SUL-02,Unit I,Weaving,Sulzer,2700,2459,91.11
2026-08-09,2,SUL-03,Unit I,Weaving,Sulzer,2700,2651,98.22
2026-08-09,2,SUL-04,Unit I,Weaving,Sulzer,2700,2595,96.14
2026-08-09,2,SUL-05,Unit I,Weaving,Sulzer,2700,2554,94.61
2026-08-09,2,RF-01,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,2,RF-02,Unit I,Spinning,RingFrame,2500,2425,97.02
2026-08-09,2,RF-03,Unit I,Spinning,RingFrame,2500,2270,90.81
2026-08-09,2,RF-04,Unit I,Spinning,RingFrame,2500,2289,91.6
2026-08-09,2,RF-05,Unit I,Spinning,RingFrame,2500,2460,98.41
2026-08-09,2,RF-06,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,2,RF-07,Unit I,Spinning,RingFrame,2500,2443,97.76
2026-08-09,2,RF-08,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,2,RF-09,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-09,2,RF-10,Unit I,Spinning,RingFrame,2500,2430,97.21
2026-08-09,2,RF-11,Unit I,Spinning,RingFrame,2500,1845,73.81
2026-08-09,2,RF-12,Unit I,Spinning,RingFrame,2500,2211,88.45
2026-08-09,2,VTX-01,Unit I,Spinning,Vortex,4700,4373,93.06
2026-08-09,2,VTX-02,Unit I,Spinning,Vortex,4700,4642,98.77
2026-08-09,2,VTX-03,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-09,2,VTX-04,Unit I,Spinning,Vortex,4700,4563,97.09
2026-08-09,2,VTX-05,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-09,2,VTX-06,Unit I,Spinning,Vortex,4700,3608,76.77
2026-08-09,2,VTX-07,Unit I,Spinning,Vortex,4700,4611,98.11
2026-08-09,2,VTX-08,Unit I,Spinning,Vortex,4700,4658,99.12
2026-08-09,2,VTX-09,Unit I,Spinning,Vortex,4700,3999,85.1
2026-08-09,2,VTX-10,Unit I,Spinning,Vortex,4700,4367,92.93
2026-08-09,2,VTX-11,Unit I,Spinning,Vortex,4700,4688,99.75
2026-08-09,2,VTX-12,Unit I,Spinning,Vortex,4700,4529,96.37
2026-08-09,2,AJ-01,Unit I,Spinning,Airjet,3750,3338,89.02
2026-08-09,2,AJ-02,Unit I,Spinning,Airjet,3750,3106,82.85
2026-08-09,2,AJ-03,Unit I,Spinning,Airjet,3750,3493,93.17
2026-08-09,2,AJ-04,Unit I,Spinning,Airjet,3750,3549,94.64
2026-08-09,2,AJ-05,Unit I,Spinning,Airjet,3750,3396,90.58
2026-08-09,3,TOY-01,Unit I,Weaving,Toyota,21700,20770,95.72
2026-08-09,3,TOY-02,Unit I,Weaving,Toyota,21700,17475,80.53
2026-08-09,3,TOY-03,Unit I,Weaving,Toyota,21700,21342,98.35
2026-08-09,3,TOY-04,Unit I,Weaving,Toyota,21700,18058,83.22
2026-08-09,3,TOY-05,Unit I,Weaving,Toyota,21700,19189,88.43
2026-08-09,3,TOY-06,Unit I,Weaving,Toyota,21700,20284,93.48
2026-08-09,3,TOY-07,Unit I,Weaving,Toyota,21700,21235,97.86
2026-08-09,3,TOY-08,Unit I,Weaving,Toyota,21700,17456,80.45
2026-08-09,3,TOY-09,Unit I,Weaving,Toyota,21700,21126,97.36
2026-08-09,3,TOY-10,Unit I,Weaving,Toyota,21700,20198,93.08
2026-08-09,3,TOY-11,Unit I,Weaving,Toyota,21700,20259,93.36
2026-08-09,3,TOY-12,Unit I,Weaving,Toyota,21700,19824,91.36
2026-08-09,3,TOY-13,Unit I,Weaving,Toyota,21700,21448,98.84
2026-08-09,3,TOY-14,Unit I,Weaving,Toyota,21700,19616,90.4
2026-08-09,3,TOY-15,Unit I,Weaving,Toyota,21700,21537,99.25
2026-08-09,3,TSU-01,Unit I,Weaving,Tsudakoma,15000,14405,96.04
2026-08-09,3,TSU-02,Unit I,Weaving,Tsudakoma,15000,14216,94.77
2026-08-09,3,TSU-03,Unit I,Weaving,Tsudakoma,15000,13757,91.72
2026-08-09,3,TSU-04,Unit I,Weaving,Tsudakoma,15000,13233,88.22
2026-08-09,3,TSU-05,Unit I,Weaving,Tsudakoma,15000,13764,91.76
2026-08-09,3,TSU-06,Unit I,Weaving,Tsudakoma,15000,14002,93.35
2026-08-09,3,TSU-07,Unit I,Weaving,Tsudakoma,15000,12473,83.15
2026-08-09,3,TSU-08,Unit I,Weaving,Tsudakoma,15000,14101,94.01
2026-08-09,3,TSU-09,Unit I,Weaving,Tsudakoma,15000,14943,99.62
2026-08-09,3,TSU-10,Unit I,Weaving,Tsudakoma,15000,14675,97.84
2026-08-09,3,SUL-01,Unit I,Weaving,Sulzer,2700,2498,92.52
2026-08-09,3,SUL-02,Unit I,Weaving,Sulzer,2700,2571,95.23
2026-08-09,3,SUL-03,Unit I,Weaving,Sulzer,2700,2489,92.22
2026-08-09,3,SUL-04,Unit I,Weaving,Sulzer,2700,2585,95.74
2026-08-09,3,SUL-05,Unit I,Weaving,Sulzer,2700,2700,100.0
2026-08-09,3,RF-01,Unit I,Spinning,RingFrame,2500,2496,99.84
2026-08-09,3,RF-02,Unit I,Spinning,RingFrame,2500,2440,97.6
2026-08-09,3,RF-03,Unit I,Spinning,RingFrame,2500,2313,92.54
2026-08-09,3,RF-04,Unit I,Spinning,RingFrame,2500,2468,98.75
2026-08-09,3,RF-05,Unit I,Spinning,RingFrame,2500,2164,86.57
2026-08-09,3,RF-06,Unit I,Spinning,RingFrame,2500,2343,93.74
2026-08-09,3,RF-07,Unit I,Spinning,RingFrame,2500,2447,97.92
2026-08-09,3,RF-08,Unit I,Spinning,RingFrame,2500,2467,98.7
2026-08-09,3,RF-09,Unit I,Spinning,RingFrame,2500,2458,98.35
2026-08-09,3,RF-10,Unit I,Spinning,RingFrame,2500,2411,96.47
2026-08-09,3,RF-11,Unit I,Spinning,RingFrame,2500,1925,77.02
2026-08-09,3,RF-12,Unit I,Spinning,RingFrame,2500,2442,97.69
2026-08-09,3,VTX-01,Unit I,Spinning,Vortex,4700,4241,90.24
2026-08-09,3,VTX-02,Unit I,Spinning,Vortex,4700,4266,90.78
2026-08-09,3,VTX-03,Unit I,Spinning,Vortex,4700,4479,95.31
2026-08-09,3,VTX-04,Unit I,Spinning,Vortex,4700,4505,95.87
2026-08-09,3,VTX-05,Unit I,Spinning,Vortex,4700,4035,85.87
2026-08-09,3,VTX-06,Unit I,Spinning,Vortex,4700,3772,80.28
2026-08-09,3,VTX-07,Unit I,Spinning,Vortex,4700,4646,98.86
2026-08-09,3,VTX-08,Unit I,Spinning,Vortex,4700,4446,94.61
2026-08-09,3,VTX-09,Unit I,Spinning,Vortex,4700,4700,100.0
2026-08-09,3,VTX-10,Unit I,Spinning,Vortex,4700,4304,91.59
2026-08-09,3,VTX-11,Unit I,Spinning,Vortex,4700,4380,93.19
2026-08-09,3,VTX-12,Unit I,Spinning,Vortex,4700,4372,93.02
2026-08-09,3,AJ-01,Unit I,Spinning,Airjet,3750,3548,94.62
2026-08-09,3,AJ-02,Unit I,Spinning,Airjet,3750,3500,93.36
2026-08-09,3,AJ-03,Unit I,Spinning,Airjet,3750,3298,87.97
2026-08-09,3,AJ-04,Unit I,Spinning,Airjet,3750,3460,92.27
2026-08-09,3,AJ-05,Unit I,Spinning,Airjet,3750,3544,94.51
2026-08-10,1,TOY-01,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-10,1,TOY-02,Unit I,Weaving,Toyota,21700,19315,89.01
2026-08-10,1,TOY-03,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-10,1,TOY-04,Unit I,Weaving,Toyota,21700,19773,91.12
2026-08-10,1,TOY-05,Unit I,Weaving,Toyota,21700,19860,91.52
2026-08-10,1,TOY-06,Unit I,Weaving,Toyota,21700,20442,94.2
2026-08-10,1,TOY-07,Unit I,Weaving,Toyota,21700,21700,100.0
2026-08-10,1,TOY-08,Unit I,Weaving,Toyota,21700,16746,77.17
2026-08-10,1,TOY-09,Unit I,Weaving,Toyota,21700,19174,88.36
2026-08-10,1,TOY-10,Unit I,Weaving,Toyota,21700,20071,92.49
2026-08-10,1,TOY-11,Unit I,Weaving,Toyota,21700,21436,98.79
2026-08-10,1,TOY-12,Unit I,Weaving,Toyota,21700,21363,98.45
2026-08-10,1,TOY-13,Unit I,Weaving,Toyota,21700,20397,94.0
2026-08-10,1,TOY-14,Unit I,Weaving,Toyota,21700,21356,98.42
2026-08-10,1,TOY-15,Unit I,Weaving,Toyota,21700,18148,83.63
2026-08-10,1,TSU-01,Unit I,Weaving,Tsudakoma,15000,14327,95.52
2026-08-10,1,TSU-02,Unit I,Weaving,Tsudakoma,15000,14895,99.3
2026-08-10,1,TSU-03,Unit I,Weaving,Tsudakoma,15000,13625,90.84
2026-08-10,1,TSU-04,Unit I,Weaving,Tsudakoma,15000,13622,90.82
2026-08-10,1,TSU-05,Unit I,Weaving,Tsudakoma,15000,12850,85.67
2026-08-10,1,TSU-06,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-10,1,TSU-07,Unit I,Weaving,Tsudakoma,15000,13709,91.4
2026-08-10,1,TSU-08,Unit I,Weaving,Tsudakoma,15000,14430,96.21
2026-08-10,1,TSU-09,Unit I,Weaving,Tsudakoma,15000,14702,98.02
2026-08-10,1,TSU-10,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-08-10,1,SUL-01,Unit I,Weaving,Sulzer,2700,2544,94.23
2026-08-10,1,SUL-02,Unit I,Weaving,Sulzer,2700,2492,92.3
2026-08-10,1,SUL-03,Unit I,Weaving,Sulzer,2700,2588,95.87
2026-08-10,1,SUL-04,Unit I,Weaving,Sulzer,2700,2700,100.0
2026-08-10,1,SUL-05,Unit I,Weaving,Sulzer,2700,2542,94.15
2026-08-10,1,RF-01,Unit I,Spinning,RingFrame,2500,2255,90.23
2026-08-10,1,RF-02,Unit I,Spinning,RingFrame,2500,2182,87.3
2026-08-10,1,RF-03,Unit I,Spinning,RingFrame,2500,2222,88.89
2026-08-10,1,RF-04,Unit I,Spinning,RingFrame,2500,2483,99.32
2026-08-10,1,RF-05,Unit I,Spinning,RingFrame,2500,2334,93.4
2026-08-10,1,RF-06,Unit I,Spinning,RingFrame,2500,2299,91.96
2026-08-10,1,RF-07,Unit I,Spinning,RingFrame,2500,2285,91.42
2026-08-10,1,RF-08,Unit I,Spinning,RingFrame,2500,2385,95.43
2026-08-10,1,RF-09,Unit I,Spinning,RingFrame,2500,2345,93.8
2026-08-10,1,RF-10,Unit I,Spinning,RingFrame,2500,2340,93.63
2026-08-10,1,RF-11,Unit I,Spinning,RingFrame,2500,2118,84.75
2026-08-10,1,RF-12,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-08-10,1,VTX-01,Unit I,Spinning,Vortex,4700,4086,86.95
2026-08-10,1,VTX-02,Unit I,Spinning,Vortex,4700,4541,96.64
2026-08-10,1,VTX-03,Unit I,Spinning,Vortex,4700,4282,91.12
2026-08-10,1,VTX-04,Unit I,Spinning,Vortex,4700,4406,93.76
2026-08-10,1,VTX-05,Unit I,Spinning,Vortex,4700,4537,96.55
2026-08-10,1,VTX-06,Unit I,Spinning,Vortex,4700,3616,76.94
2026-08-10,1,VTX-07,Unit I,Spinning,Vortex,4700,4519,96.15
2026-08-10,1,VTX-08,Unit I,Spinning,Vortex,4700,4623,98.36
2026-08-10,1,VTX-09,Unit I,Spinning,Vortex,4700,4534,96.47
2026-08-10,1,VTX-10,Unit I,Spinning,Vortex,4700,4312,91.77
